1.0V, 周囲温度=15℃    
2022年1月10日 10:06:58,平均値=3306438,標準偏差=1372,最小値=3301647,最大値=3311273
3305289,3307675,3308596,3307189,3308265,3308250,3305960,3304634,3307250,3307891
3306293,3307367,3308451,3306051,3303646,3307363,3306254,3304861,3307030,3307374
3303939,3307386,3305600,3306591,3305728,3307930,3306802,3304908,3308278,3305324
3307867,3304475,3306234,3303214,3307895,3305466,3306228,3307072,3307658,3307624
3305656,3306559,3306181,3306878,3308661,3308876,3306339,3305277,3308115,3306750
3303705,3304545,3308128,3308243,3306144,3307152,3307938,3305642,3307211,3305789
3307057,3307267,3307075,3305396,3305526,3304540,3304923,3305792,3306995,3306550
3305827,3305628,3309035,3305906,3304572,3305996,3304803,3307136,3306106,3307961
3307073,3308067,3307708,3308237,3305623,3306680,3305836,3303558,3305809,3306914
3306796,3306760,3306353,3304748,3306965,3306265,3307205,3306317,3307288,3303729
3305926,3307401,3304334,3306357,3305104,3305075,3306137,3305711,3306510,3307754
3306609,3307512,3307103,3305886,3305868,3308139,3306132,3306080,3306964,3305161
3307704,3307909,3308135,3306816,3306143,3305682,3304466,3308573,3308177,3304657
3306592,3305655,3309508,3306223,3308098,3308064,3308153,3306459,3308474,3306310
3310085,3307567,3304399,3303287,3305058,3306122,3303321,3305644,3306309,3307923
3307212,3306425,3308451,3302398,3306868,3306902,3305848,3305287,3307379,3305230
3307383,3308726,3306567,3306117,3307909,3307438,3304417,3306275,3307262,3305612
3308483,3305620,3306406,3305634,3306968,3304658,3305981,3306162,3305971,3303988
3307803,3304072,3305363,3306384,3307844,3305928,3307370,3308235,3307661,3305567
3306409,3306445,3306472,3306218,3303843,3304688,3307140,3307683,3304398,3305890
3307119,3307450,3305478,3305505,3307114,3308121,3306432,3309055,3304948,3305186
3305751,3306240,3306718,3306966,3308736,3306148,3308089,3305179,3307080,3306077
3305150,3307728,3305862,3309824,3307596,3305891,3305641,3305739,3308114,3305313
3305864,3308085,3306453,3307553,3306852,3306623,3305756,3306526,3305272,3307521
3308247,3307875,3306176,3304260,3306489,3304855,3306662,3308252,3306784,3305521
3305478,3304834,3306946,3307721,3305749,3305385,3306086,3308685,3306500,3307123
3304039,3306460,3305602,3306504,3306528,3306740,3305897,3301647,3304602,3305782
3304239,3306591,3308318,3305959,3306734,3303980,3305647,3307545,3309214,3305876
3306665,3306143,3306917,3307069,3308070,3305760,3306450,3306247,3304603,3305167
3307333,3309024,3303446,3304612,3305782,3309156,3307875,3307612,3305622,3305114
3307392,3304035,3306310,3308444,3307250,3305339,3306981,3305362,3305698,3306776
3303571,3305027,3309527,3306962,3307531,3307027,3309250,3304097,3305156,3305794
3305208,3309324,3304969,3306511,3306512,3308288,3307627,3304508,3306351,3305363
3304980,3306621,3306029,3307902,3306047,3305774,3306470,3305793,3308624,3305125
3304139,3306409,3307034,3308239,3306606,3307756,3305305,3306462,3307353,3308703
3308869,3305657,3308159,3306870,3307131,3308158,3304777,3307938,3304655,3306426
3305850,3307397,3306865,3307613,3305633,3305986,3303973,3307036,3307644,3306497
3306821,3305904,3308412,3306056,3307572,3308523,3304772,3307912,3308028,3306406
3308970,3306411,3305167,3307297,3307184,3304349,3305115,3304713,3303206,3305781
3307917,3307371,3307819,3305774,3305920,3304394,3305128,3305089,3308633,3305801
3306264,3306454,3304154,3306170,3307616,3307332,3304758,3307372,3304390,3305752
3306914,3306432,3306747,3308076,3305244,3306917,3307344,3305509,3308533,3304806
3304599,3306500,3306223,3306268,3305171,3307262,3306461,3307226,3305483,3302367
3307758,3305323,3305307,3306556,3305792,3307276,3306925,3305655,3309610,3306240
3306269,3305301,3306462,3307999,3308063,3308909,3304350,3304392,3306959,3303119
3305663,3307796,3305168,3308671,3304146,3307546,3305775,3306643,3306834,3306147
3305875,3306176,3307157,3305291,3307410,3305521,3307327,3309256,3304723,3306632
3307967,3307308,3306017,3306645,3306393,3305165,3307425,3306131,3304579,3302923
3305714,3307989,3304484,3304829,3306500,3305896,3305924,3308125,3305390,3306067
3305090,3306925,3306647,3306039,3306947,3305946,3303976,3305441,3304793,3307524
3306935,3307584,3306803,3305837,3305016,3306179,3305510,3305976,3307314,3303430
3305903,3304988,3305351,3307842,3307475,3306501,3306471,3305932,3305358,3306723
3308139,3306900,3307795,3306014,3306911,3308514,3308735,3307826,3307064,3307810
3307684,3305912,3307855,3305746,3305749,3306324,3305369,3306124,3305290,3305619
3306011,3308359,3308395,3309463,3308007,3306489,3306887,3304830,3306382,3307284
3304305,3307026,3306293,3305991,3306042,3305664,3307158,3306890,3307106,3304981
3307586,3307354,3305743,3304792,3304152,3309121,3307313,3307351,3309763,3305498
3305264,3305460,3309277,3303690,3305901,3308313,3304545,3306693,3307576,3307266
3305514,3306354,3305194,3307609,3306390,3305341,3306895,3306495,3307253,3307416
3305875,3308901,3308047,3308031,3306397,3306603,3306019,3307022,3307599,3306100
3306560,3306980,3307021,3306401,3306858,3305354,3304696,3306197,3307318,3306728
3305091,3307895,3304843,3307429,3303396,3307240,3303387,3306219,3306840,3306683
3307596,3304720,3305520,3304930,3303825,3307498,3308368,3306577,3305947,3307803
3306083,3307091,3304763,3308859,3304180,3306962,3303972,3305686,3304707,3303022
3310142,3308944,3304829,3307524,3305746,3306671,3304696,3305774,3304830,3305507
3305578,3302864,3306423,3307080,3306079,3304216,3304838,3303878,3306934,3304750
3303934,3306022,3305030,3305595,3308403,3308130,3307139,3306413,3307733,3306268
3306845,3306137,3305771,3306720,3306195,3307306,3304753,3306383,3307706,3304675
3306388,3307759,3308322,3306474,3307727,3304927,3303927,3305347,3306404,3309313
3306325,3305981,3308792,3305661,3304611,3304336,3306092,3305501,3307247,3305568
3309663,3305793,3306851,3305310,3307623,3305784,3307838,3306180,3307735,3307885
3306709,3308983,3306649,3308425,3306227,3307219,3303826,3308055,3305733,3305874
3305996,3306795,3307052,3305814,3308597,3305993,3306167,3307092,3307278,3306612
3306677,3305245,3305508,3308251,3306153,3306629,3305997,3304522,3307691,3304093
3307824,3306190,3304131,3307068,3307491,3307184,3307097,3304121,3307207,3307980
3306937,3307180,3304843,3306495,3306497,3308117,3305810,3306339,3309272,3308054
3305474,3306894,3307586,3305395,3306280,3306648,3304207,3308711,3307121,3304811
3306438,3306787,3304938,3307160,3306230,3305585,3307478,3306639,3307449,3307995
3304626,3308050,3307668,3307658,3305735,3304470,3304795,3311273,3303470,3307134
3305110,3308519,3307478,3305265,3307264,3306783,3306665,3307940,3305769,3305510
3308606,3309363,3307982,3305121,3306634,3305346,3306547,3304526,3305004,3308217
3308667,3305249,3309368,3304893,3306516,3306033,3306716,3306137,3303900,3306889
3302663,3307652,3306669,3304109,3307339,3307441,3308216,3306892,3305953,3303456
3305889,3305544,3306080,3306545,3306438,3307352,3307706,3305625,3307754,3304201
3307054,3303422,3306245,3304124,3307726,3307959,3305552,3306874,3307996,3304044
3306677,3305627,3305693,3305182,3306603,3307721,3305251,3307772,3308071,3307757
3306113,3306742,3305476,3307867,3305383,3307035,3305238,3307020,3306765,3306955
3306988,3308598,3307329,3310004,3305875,3306980,3306192,3307602,3304977,3306900
3305879,3305482,3305814,3308632,3303605,3304632,3306551,3306199,3306799,3306082
3307742,3306172,3306661,3307549,3304316,3308510,3306552,3307517,3304054,3307098
3303349,3307669,3307798,3305668,3305585,3306693,3307904,3306711,3308100,3306478
3306550,3305875,3306744,3308193,3305603,3306599,3306547,3305708,3305744,3307989
3306109,3305056,3307937,3305819,3304906,3306845,3307456,3305374,3304625,3306468
3306341,3305244,3307287,3307511,3305794,3308192,3305944,3306286,3307561,3306527
3306294,3307196,3306492,3307695,3305072,3309306,3308043,3306570,3307505,3305879
3306229,3306369,3306962,3305774,3307278,3308188,3303535,3306184,3305697,3308733
3307318,3305739,3306351,3307217,3306289,3305737,3305390,3305948,3304890,3308223
3307408,3304739,3307615,3306646,3305390,3303773,3308336,3307286,3305046,3305344
3306965,3307270,3304834,3306885,3307317,3305507,3306016,3307017,3303878,3306065
3308172,3308931,3310633,3307979,3306953,3306463,3303322,3306600,3305921,3306003
